SID,Familiarity,Trial,Repetition,Loc,Resp,Corr,RT,ImgName
12,2,59,1,4,4,1,1514.47,nonwex2_7.png
12,2,60,2,4,4,1,2656.01,nonwex9.png
12,1,61,2,3,3,1,1213.57,wordex2_4.png
12,1,62,2,1,1,1,1475.01,wordex1.png
12,2,63,1,2,2,1,1720.68,nonwex5.png
12,1,64,2,4,4,1,958.24,wordin2_11.png
12,2,65,2,4,4,1,3579.8,nonwin7.png
12,2,66,2,3,3,1,2593.35,nonwex1.png
12,2,67,2,2,2,1,806.89,nonwex4.png
12,1,68,2,2,2,1,2148.44,wordin2_7.png
12,2,69,1,2,2,1,2530,nonwex3.png
12,1,70,2,3,3,1,2327.55,wordin2_8.png
12,2,71,1,4,4,1,2445.12,nonwin2_2.png
12,2,72,1,3,3,1,1842.66,nonwex2_8.png
12,2,73,1,4,4,1,3072.21,nonwex2_1.png
12,1,74,2,3,3,1,1253.77,wordin2_9.png
12,2,75,2,1,1,1,3035.42,nonwex7.png
12,1,76,2,2,2,1,2032.87,wordex6.png
12,1,77,2,2,2,1,886.42,wordin2_2.png
12,2,78,1,4,4,1,803.99,nonwin10.png
12,1,79,1,3,3,1,1857.57,wordex3.png
12,1,80,1,4,4,1,1271.08,wordex2_9.png
13,1,1,2,3,3,1,651.86,wordex6.png
13,2,2,2,4,4,1,713.37,nonwex2_7.png
13,2,3,1,2,2,1,1278.93,nonwex2_12.png
13,2,4,2,1,1,1,1140.49,nonwin2_10.png
13,2,5,1,4,4,1,1210.02,nonwin11.png
13,2,6,2,2,2,1,1511.57,nonwin2.png
13,2,7,1,3,3,1,1173.14,nonwex4.png
13,2,8,1,2,2,1,1482.68,nonwin2_9.png
13,1,9,2,4,4,1,1416.23,wordin2_5.png
13,2,10,2,4,4,1,1333.79,nonwex2_3.png
13,1,11,2,2,2,1,1643.34,wordin4.png
13,2,12,1,1,1,1,1248.89,nonwex2_6.png
13,2,13,2,3,3,1,862.45,nonwex7.png
13,1,14,1,2,2,1,836,wordin5.png
13,1,15,1,2,2,1,745.55,wordin8.png
13,2,16,1,1,1,1,1359.1,nonwin2_11.png
13,1,17,1,3,3,1,844.67,wordex1.png
13,2,18,1,4,4,1,714.2,nonwex5.png
13,1,19,1,1,1,1,1439.77,wordex2_4.png
13,1,20,2,3,3,1,461.27,wordin2.png
13,1,21,1,1,1,1,922.86,wordex4.png
13,2,22,2,3,3,1,816.43,nonwex2_11.png
13,1,23,2,3,3,1,726.02,wordex2_3.png
13,1,24,2,4,4,1,795.5,wordin2_8.png
13,2,25,2,2,2,1,537.09,nonwex6.png
13,2,26,2,2,2,1,606.63,nonwex8.png
13,1,27,2,1,1,1,940.18,wordin7.png
13,2,28,1,2,2,1,737.74,nonwex2_8.png
13,2,29,1,3,3,1,743.29,nonwin2_3.png
13,2,30,2,1,1,1,732.84,nonwex11.png
13,1,31,1,3,3,1,498.41,wordex2_1.png
13,1,32,1,3,3,1,487.96,wordin2_4.png
13,1,33,2,4,4,1,637.5,wordex8.png
13,1,34,2,2,2,1,1147.06,wordin2_3.png
13,1,35,2,1,1,1,1072.61,wordex12.png
13,1,36,2,3,3,1,1014.17,wordin1.png
13,2,37,1,1,1,1,1011.71,nonwin5.png
13,2,38,1,4,4,1,1097.27,nonwin2_5.png
13,2,39,2,3,3,1,910.74,nonwin2_1.png
13,1,40,1,4,4,1,564.37,wordex7.png
13,1,41,2,2,2,1,745.93,wordex2_6.png
13,1,42,1,4,4,1,967.48,wordin2_6.png
13,1,43,1,1,1,1,917.03,wordin3.png
13,2,44,2,1,1,1,786.59,nonwin2_7.png
13,2,45,2,4,4,1,664.17,nonwex2_5.png
13,1,46,1,3,3,1,1149.7,wordex2_9.png
13,1,47,1,4,4,1,643.25,wordin2_9.png
13,2,48,1,2,2,1,544.8,nonwex2_2.png
13,2,49,1,3,3,1,494.38,nonwex1.png
13,2,50,1,1,1,1,723.9,nonwin2_6.png
13,1,51,1,1,1,1,705.45,wordin11.png
13,1,52,1,4,4,1,679,wordin10.png
13,1,53,2,4,4,1,580.56,wordin2_1.png
13,1,54,1,3,3,1,546.13,wordex2_8.png
13,2,55,1,1,1,1,735.68,nonwin6.png
13,1,56,2,1,1,1,597.22,wordin2_12.png
13,1,57,2,1,1,1,594.81,wordex2_2.png
13,2,58,2,2,2,1,648.36,nonwex2_1.png
13,1,59,1,2,2,1,421.88,wordex9.png
13,1,60,2,2,2,1,347.4,wordin2_2.png
13,2,61,2,3,3,1,872.98,nonwin4.png
13,2,62,2,3,3,1,638.53,nonwin2_4.png
13,1,63,1,1,1,1,812.09,wordex2_11.png
13,1,64,1,2,2,1,449.68,wordin12.png
13,2,65,1,4,4,1,727.2,nonwin2_2.png
13,2,66,2,4,4,1,716.76,nonwex2_9.png
13,1,67,2,2,2,1,682.31,wordex11.png
13,2,68,2,1,1,1,735.86,nonwex2.png
13,2,69,1,3,3,1,637.44,nonwin10.png
13,2,70,1,3,3,1,698.96,nonwin2_8.png
13,2,71,2,1,1,1,480.52,nonwin1.png
13,1,72,2,4,4,1,686.06,wordin2_10.png
13,2,73,1,4,4,1,699.65,nonwex3.png
13,1,74,2,3,3,1,625.18,wordex2_12.png
13,1,75,1,2,2,1,558.75,wordex2_10.png
13,2,76,1,2,2,1,1356.28,nonwin7.png
13,1,77,2,1,1,1,1009.83,wordex2_7.png
13,1,78,1,4,4,1,839.39,wordin6.png
13,2,79,2,2,2,1,372.89,nonwex9.png
13,2,80,2,4,4,1,690.49,nonwin3.png
14,2,1,1,1,1,1,1042.52,nonwin2_9.png
14,2,2,2,3,3,1,1704.07,nonwex2_6.png
14,2,3,2,2,2,1,2109.64,nonwex2_12.png
14,1,4,1,1,1,1,2011.17,wordex6.png
14,1,5,1,4,4,1,1784.73,wordex2.png
14,1,6,1,2,2,1,1302.29,wordin2_12.png
14,1,7,2,4,4,1,1835.84,wordex2_12.png
14,1,8,2,1,1,1,1649.3,wordin2_1.png
14,1,9,1,1,1,1,1270.94,wordin2_7.png
14,2,10,2,1,1,1,1372.49,nonwin10.png
14,2,11,2,2,2,1,1370.05,nonwin2_6.png
14,2,12,1,4,4,1,1135.5,nonwin9.png
14,1,13,2,3,3,1,1373.15,wordin2_3.png
14,2,14,2,3,3,1,1498.69,nonwex7.png
14,1,15,2,2,2,1,1136.26,wordin12.png
14,1,16,1,3,3,1,1405.81,wordex2_6.png
14,1,17,2,4,4,1,1059.36,wordex3.png
14,2,18,1,2,2,1,1272.92,nonwin2_11.png
14,2,19,2,3,3,1,1510.46,nonwin1.png
14,1,20,1,3,3,1,1444.02,wordex2_11.png
14,1,21,2,4,4,1,1641.57,wordin2_6.png
14,1,22,2,2,2,1,1215.12,wordex2_7.png
14,1,23,2,4,4,1,1412.67,wordin5.png
14,1,24,2,3,3,1,1618.23,wordin10.png
14,2,25,2,1,1,1,1591.78,nonwin12.png
14,2,26,1,3,3,1,1205.33,nonwin2_5.png
14,2,27,2,4,4,1,986.9,nonwex11.png
14,1,28,2,1,1,1,1248.46,wordex2_1.png
14,1,29,1,3,3,1,1446,wordex2_5.png
14,2,30,1,2,2,1,1203.55,nonwex2_8.png
14,1,31,1,4,4,1,1465.1,wordex9.png
14,1,32,1,2,2,1,1454.65,wordin2_9.png
14,2,33,2,4,4,1,1428.22,nonwex2_2.png
14,1,34,1,1,1,1,1457.75,wordin2_10.png
14,2,35,2,4,4,1,1551.31,nonwex2.png
14,1,36,2,4,4,1,1796.86,wordin2_5.png
14,2,37,1,3,3,1,1306.45,nonwex2_7.png
14,1,38,1,2,2,1,1263.97,wordin2_4.png
14,1,39,2,2,2,1,1341.53,wordin1.png
14,1,40,2,1,1,1,1619.06,wordex2_10.png
14,2,41,1,2,2,1,1664.63,nonwin6.png
14,2,42,1,1,1,1,1662.18,nonwex5.png
14,1,43,2,1,1,1,1299.74,wordex4.png
14,2,44,1,1,1,1,1393.28,nonwex1.png
14,1,45,2,3,3,1,1478.84,wordex2_8.png
14,1,46,2,3,3,1,924.43,wordex11.png
14,1,47,1,4,4,1,1329.95,wordin8.png
14,2,48,1,4,4,1,1511.51,nonwex2_11.png
14,2,49,2,1,1,1,1077.06,nonwin3.png
14,1,50,1,3,3,1,1394.59,wordex1.png
14,2,51,1,3,3,1,1424.14,nonwex2_5.png
14,2,52,2,3,3,1,1445.71,nonwex2_4.png
14,2,53,1,4,4,1,1387.27,nonwin8.png
14,2,54,1,2,2,1,1544.82,nonwin4.png
14,1,55,1,2,2,1,1126.37,wordex2_2.png
14,1,56,2,1,1,1,1587.92,wordin9.png
14,1,57,1,1,1,1,1521.47,wordin3.png
14,2,58,1,1,1,1,1415.15,nonwin2_7.png
14,1,59,2,2,2,1,1604.6,wordex7.png
14,2,60,1,3,3,1,1666.14,nonwex9.png
14,2,61,2,4,4,1,1543.68,nonwin5.png
14,2,62,1,4,4,1,1541.23,nonwin2.png
14,2,63,2,2,2,1,2066.79,nonwex2_10.png
14,2,64,1,4,4,1,1368.35,nonwex12.png
14,2,65,2,3,3,1,1605.89,nonwin11.png
14,2,66,1,1,1,1,1467.45,nonwex3.png
14,1,67,1,1,1,1,1249.01,wordin2_2.png
14,1,68,2,2,2,1,1190.56,wordin4.png
14,1,69,1,4,4,1,1164.11,wordin2.png
14,2,70,1,2,2,1,1537.67,nonwin2_3.png
14,2,71,2,1,1,1,1183.22,nonwin2_2.png
14,1,72,1,4,4,1,1108.74,wordin6.png
14,2,73,1,3,3,1,1386.32,nonwex2_1.png
14,2,74,2,2,2,1,1511.88,nonwex8.png
14,1,75,2,3,3,1,1629.43,wordin2_8.png
14,1,76,1,3,3,1,1586.98,wordex12.png
14,2,77,2,1,1,1,1080.53,nonwin2_4.png
14,2,78,2,4,4,1,1430.09,nonwex4.png
14,1,79,1,2,2,1,1587.64,wordex10.png
14,2,80,2,2,2,1,1289.2,nonwex2_3.png
15,1,1,2,3,3,1,533.22,wordin5.png
15,2,2,2,2,2,1,1962.78,nonwex1.png
15,1,3,2,2,2,1,1304.33,wordin2.png
15,1,4,2,2,2,1,917.88,wordin7.png
15,2,5,1,4,4,1,1059.5,nonwex2_9.png
15,1,6,2,4,4,1,864.99,wordex2_6.png
15,1,7,1,3,3,1,1302.48,wordin2_8.png
15,2,8,1,3,3,1,1140.15,nonwin2_7.png
15,2,9,1,3,3,1,1473.65,nonwin12.png
15,2,10,1,4,4,1,4071.21,nonwex2_4.png
15,2,11,2,2,2,1,2148.76,nonwex2_2.png
15,1,12,1,4,4,1,1234.32,wordex9.png
15,1,13,1,2,2,1,911.88,wordex2_5.png
15,2,14,2,2,2,1,2205.4,nonwin2_10.png
15,2,15,1,3,3,1,1058.98,nonwex3.png
15,1,16,1,2,2,1,1232.54,wordex6.png
15,2,17,2,1,1,1,1774.08,nonwin2_8.png
15,2,18,1,2,2,1,907.64,nonwin7.png
15,2,19,1,3,3,1,1545.14,nonwin6.png
15,1,20,1,1,1,1,1462.78,wordex8.png
15,1,21,2,1,1,1,1028.28,wordin8.png
15,1,22,2,4,4,1,1985.76,wordin2_6.png
15,2,23,2,3,3,1,839.4,nonwex6.png
15,2,24,2,3,3,1,1964.96,nonwin5.png
15,2,25,1,1,1,1,1378.52,nonwex9.png
15,2,26,1,2,2,1,1808.02,nonwex2_7.png
15,2,27,1,1,1,1,1805.62,nonwex2_5.png
15,2,28,2,4,4,1,2451.18,nonwex2_1.png
15,2,29,2,1,1,1,1992.7,nonwin1.png
15,1,30,2,3,3,1,1918.26,wordin2_7.png
15,2,31,2,3,3,1,947.81,nonwex7.png
15,1,32,1,2,2,1,1105.37,wordex3.png
15,1,33,2,4,4,1,1702.91,wordin11.png
15,1,34,1,3,3,1,2692.47,wordin2_3.png
15,1,35,1,3,3,1,1065.99,wordex11.png
15,1,36,2,2,2,1,1607.62,wordin2_11.png
15,1,37,1,4,4,1,2037.24,wordin2_10.png
15,1,38,2,2,2,1,1498.68,wordin2_2.png
15,2,39,1,1,1,1,1464.24,nonwin8.png
15,1,40,2,1,1,1,1029.81,wordin6.png
15,1,41,2,3,3,1,1187.33,wordin1.png
15,1,42,2,1,1,1,1600.89,wordin3.png
15,1,43,1,1,1,1,2646.44,wordin2_12.png
15,2,44,1,1,1,1,1092.01,nonwin2.png
15,2,45,2,4,4,1,2201.55,nonwex8.png
15,2,46,1,4,4,1,1895.11,nonwex2_8.png
15,1,47,1,2,2,1,2028.67,wordex2_7.png
15,2,48,2,1,1,1,1226.18,nonwex2_12.png
15,1,49,1,1,1,1,1495.75,wordex2_3.png
15,2,50,2,4,4,1,1061.33,nonwin2_3.png
15,1,51,1,1,1,1,1474.87,wordex2_12.png
15,2,52,1,1,1,1,1320.41,nonwin2_2.png
15,2,53,2,1,1,1,1437.98,nonwex2.png
15,2,54,2,3,3,1,1467.54,nonwin2_12.png
15,2,55,2,1,1,1,2249.08,nonwin2_4.png
15,1,56,2,4,4,1,870.6,wordin2_1.png
15,2,57,2,2,2,1,1492.19,nonwin4.png
15,2,58,1,4,4,1,1529.66,nonwin3.png
15,2,59,1,2,2,1,2183.19,nonwex11.png
15,1,60,1,4,4,1,1404.81,wordex2_8.png
15,2,61,1,4,4,1,946.4,nonwin2_5.png
15,1,62,1,4,4,1,975.95,wordex2_1.png
15,2,63,2,4,4,1,941.5,nonwin11.png
15,2,64,2,3,3,1,1459.06,nonwex4.png
15,1,65,2,2,2,1,2576.61,wordex2_4.png
15,1,66,2,4,4,1,990.16,wordin2_4.png
15,1,67,2,3,3,1,1283.72,wordex5.png
15,1,68,2,1,1,1,1977.26,wordin10.png
15,2,69,1,2,2,1,2374.83,nonwin2_6.png
15,1,70,1,3,3,1,1588.38,wordex2_11.png
15,2,71,1,2,2,1,1705.93,nonwex12.png
15,2,72,2,4,4,1,1695.48,nonwin2_11.png
15,1,73,1,2,2,1,1757.04,wordin4.png
15,1,74,1,3,3,1,1706.58,wordex12.png
15,2,75,2,2,2,1,1536.14,nonwin2_9.png
15,2,76,1,3,3,1,933.74,nonwin9.png
15,1,77,1,4,4,1,1483.24,wordin2_9.png
15,1,78,2,3,3,1,864.8,wordex7.png
15,1,79,1,1,1,1,1014.35,wordex2_9.png
15,1,80,2,1,1,1,1027.9,wordin9.png
16,1,1,2,1,1,1,499.31,wordex2_1.png
16,2,2,2,3,3,1,624.9,nonwex12.png
16,2,3,1,2,2,1,678.48,nonwin10.png
16,2,4,2,4,4,1,564.03,nonwex2.png
16,2,5,2,4,4,1,801.54,nonwin2_2.png
16,2,6,1,3,3,1,703.16,nonwin3.png
16,2,7,2,2,2,1,596.69,nonwex3.png
16,1,8,2,1,1,1,514.14,wordex6.png
16,1,9,1,1,1,1,591.79,wordin2_10.png
16,1,10,1,2,2,1,805.35,wordin2_5.png
16,2,11,1,3,3,1,762.91,nonwex2_7.png
16,1,12,1,4,4,1,1064.46,wordex12.png
16,2,13,2,2,2,1,1782.01,nonwin2_9.png
16,2,14,1,4,4,1,699.49,nonwex2_1.png
16,2,15,2,3,3,1,593.05,nonwex2_12.png
16,2,16,1,3,3,1,790.66,nonwin2_6.png
16,2,17,2,4,4,1,604.22,nonwex2_2.png
16,1,18,1,1,1,1,657.78,wordin1.png
16,2,19,1,2,2,1,743.27,nonwin2_5.png
16,1,20,2,2,2,1,1340.89,wordin9.png
16,1,21,2,2,2,1,1178.44,wordin2_8.png
16,2,22,1,1,1,1,647.99,nonwin12.png
16,2,23,1,2,2,1,549.54,nonwex1.png
16,1,24,1,2,2,1,587.08,wordin2_7.png
16,1,25,2,3,3,1,712.64,wordex2_9.png
16,1,26,1,3,3,1,662.25,wordin11.png
16,2,27,1,1,1,1,707.59,nonwex2_3.png
16,2,28,2,2,2,1,553.19,nonwin7.png
16,2,29,1,1,1,1,518.86,nonwex2_9.png
16,1,30,2,4,4,1,572.42,wordex2_5.png
16,2,31,2,1,1,1,569.9,nonwin2_10.png
16,1,32,2,3,3,1,647.52,wordex10.png
16,1,33,1,1,1,1,581,wordex5.png
16,1,34,2,3,3,1,874.59,wordin2.png
16,1,35,1,3,3,1,720.11,wordex4.png
16,2,36,2,3,3,1,797.66,nonwex8.png
16,1,37,1,4,4,1,571.28,wordex2_4.png
16,1,38,1,1,1,1,640.82,wordin10.png
16,2,39,2,2,2,1,734.45,nonwex9.png
16,1,40,1,3,3,1,883.91,wordin2_6.png
16,1,41,1,2,2,1,617.48,wordex2_11.png
16,2,42,2,1,1,1,567.04,nonwin4.png
16,2,43,1,1,1,1,612.59,nonwin2_7.png
16,1,44,2,1,1,1,738.16,wordin2_3.png
16,2,45,2,3,3,1,1103.71,nonwin5.png
16,1,46,2,1,1,1,749.27,wordex11.png
16,1,47,2,1,1,1,554.83,wordex2_2.png
16,1,48,1,4,4,1,736.36,wordex9.png
16,2,49,1,2,2,1,605.92,nonwex7.png
16,1,50,2,2,2,1,635.47,wordin7.png
16,1,51,1,4,4,1,561.04,wordin2_4.png
16,1,52,2,4,4,1,566.58,wordin2_1.png
16,1,53,2,3,3,1,980.13,wordex2_6.png
16,1,54,1,2,2,1,545.68,wordin2_2.png
16,1,55,2,2,2,1,631.23,wordex2.png
16,2,56,2,1,1,1,1388.77,nonwex2_11.png
16,1,57,2,3,3,1,714.34,wordex2_10.png
16,2,58,1,4,4,1,559.89,nonwex2_8.png
16,1,59,2,4,4,1,485.31,wordex7.png
16,2,60,2,2,2,1,595.01,nonwin2_12.png
16,2,61,1,4,4,1,544.55,nonwin8.png
16,1,62,1,4,4,1,502.1,wordin4.png
16,2,63,1,1,1,1,619.65,nonwin2_1.png
16,1,64,1,3,3,1,897.22,wordin12.png
16,1,65,1,3,3,1,830.78,wordin5.png
16,1,66,1,1,1,1,532.29,wordex2_7.png
16,2,67,2,1,1,1,1137.8,nonwex11.png
16,2,68,1,4,4,1,871.38,nonwex2_10.png
16,2,69,2,4,4,1,700.87,nonwin11.png
16,1,70,2,4,4,1,546.46,wordin2_9.png
16,2,71,1,2,2,1,504.08,nonwex10.png
16,1,72,1,2,2,1,541.63,wordex8.png
16,2,73,2,1,1,1,579.18,nonwin2_8.png
16,2,74,1,3,3,1,544.74,nonwex2_6.png
16,1,75,2,2,2,1,590.29,wordex3.png
16,2,76,2,3,3,1,739.84,nonwin1.png
16,2,77,1,4,4,1,585.35,nonwin2_3.png
16,2,78,2,4,4,1,1038.92,nonwex2_4.png
16,1,79,2,4,4,1,836.51,wordex2_8.png
16,2,80,1,3,3,1,610.07,nonwin6.png
17,2,1,1,1,1,1,1172.71,nonwex10.png
17,2,2,1,4,4,1,738.26,nonwex12.png
17,2,3,2,4,4,1,767.83,nonwin2_2.png
17,1,4,2,2,2,1,629.37,wordex2_1.png
17,1,5,2,2,2,1,682.91,wordin3.png
17,1,6,2,4,2,0,792.47,wordex9.png
17,1,7,1,1,1,1,1046.06,wordex2_2.png
17,1,8,1,2,2,1,963.59,wordin4.png
17,2,9,2,3,3,1,641.16,nonwex7.png
17,1,10,2,4,4,1,710.72,wordin11.png
17,2,11,1,1,1,1,852.24,nonwex2_6.png
17,1,12,1,4,4,1,993.82,wordex2_4.png
17,2,13,1,2,2,1,815.37,nonwex2_4.png
17,1,14,2,3,3,1,716.91,wordex8.png
17,1,15,1,1,1,1,626.56,wordex2_12.png
17,2,16,1,1,1,1,736.01,nonwex8.png
17,1,17,2,1,1,1,741.54,wordin7.png
17,1,18,2,2,2,1,867.1,wordex11.png
17,2,19,1,4,4,1,928.69,nonwin2_6.png
17,2,20,2,1,1,1,1038.21,nonwin4.png
17,2,21,1,4,4,1,755.79,nonwin11.png
17,1,22,2,1,1,1,665.33,wordex1.png
17,2,23,1,3,3,1,878.91,nonwex6.png
17,2,24,2,1,1,1,796.43,nonwin2.png
17,2,25,2,2,2,1,1081.98,nonwin1.png
17,2,26,1,3,3,1,983.57,nonwin3.png
17,2,27,1,1,1,1,877.08,nonwin7.png
17,2,28,1,3,3,1,1034.62,nonwex2_3.png
17,2,29,1,1,1,1,1064.2,nonwin5.png
17,2,30,2,4,4,1,765.76,nonwex1.png
17,1,31,2,4,4,1,683.3,wordin2_4.png
17,2,32,2,3,3,1,1528.86,nonwin2_9.png
17,1,33,2,1,1,1,694.44,wordin9.png
17,1,34,2,3,3,1,1243.96,wordex3.png
17,2,35,2,2,2,1,913.51,nonwin2_4.png
17,2,36,1,2,2,1,807.07,nonwin2_10.png
17,1,37,1,2,2,1,1076.64,wordin1.png
17,1,38,1,2,2,1,794.2,wordin2_6.png
17,2,39,1,2,2,1,807.76,nonwex2_12.png
17,2,40,2,3,3,1,1141.31,nonwin10.png
17,1,41,1,3,3,1,514.84,wordin8.png
17,2,42,2,4,4,1,1928.41,nonwex2_7.png
17,2,43,1,4,4,1,725.94,nonwex2_8.png
17,1,44,1,4,4,1,835.49,wordex5.png
17,2,45,2,1,1,1,1089.08,nonwex2_10.png
17,1,46,1,3,3,1,1126.6,wordex2_11.png
17,1,47,1,2,2,1,1684.18,wordin5.png
17,2,48,2,4,4,1,1017.72,nonwex2_1.png
17,1,49,1,4,4,1,671.28,wordex2_9.png
17,1,50,2,2,2,1,780.8,wordin12.png
17,2,51,2,2,2,1,842.35,nonwin8.png
17,2,52,1,3,3,1,903.9,nonwex2_11.png
17,1,53,1,2,2,1,565.46,wordin2_7.png
17,2,54,1,4,4,1,1203.02,nonwex9.png
17,1,55,2,4,4,1,744.6,wordin6.png
17,2,56,2,2,2,1,1358.13,nonwin2_1.png
17,1,57,1,1,1,1,1163.7,wordex12.png
17,2,58,1,3,3,1,1025.23,nonwin9.png
17,1,59,2,3,3,1,702.78,wordin10.png
17,1,60,1,4,4,1,980.33,wordin2_3.png
17,1,61,1,1,1,1,961.91,wordin2_8.png
17,1,62,2,1,1,1,647.44,wordex2_8.png
17,2,63,2,3,3,1,1205.02,nonwin2_7.png
17,2,64,2,4,4,1,970.54,nonwex3.png
17,2,65,2,2,2,1,1192.11,nonwex2.png
17,1,66,1,3,3,1,725.66,wordex4.png
17,2,67,1,2,2,1,947.23,nonwex2_9.png
17,2,68,1,2,2,1,568.75,nonwex4.png
17,1,69,2,3,3,1,686.31,wordin2_12.png
17,2,70,2,1,1,1,851.89,nonwin2_5.png
17,1,71,1,4,4,1,1193.42,wordex2_7.png
17,1,72,2,1,1,1,822.96,wordin2_9.png
17,1,73,2,3,3,1,1340.52,wordex2_6.png
17,2,74,2,1,1,1,1058.1,nonwex2_2.png
17,1,75,1,3,3,1,1287.63,wordin2_11.png
17,2,76,2,3,3,1,733.19,nonwin2_8.png
17,1,77,1,3,3,1,1090.75,wordin2_1.png
17,1,78,2,4,4,1,1264.32,wordex2_3.png
17,1,79,1,1,1,1,733.84,wordex2_5.png
17,1,80,2,2,2,1,1051.41,wordin2.png
18,2,1,1,2,0,0,0,nonwin4.png
18,2,2,1,3,2,0,27.23,nonwex2_9.png
18,1,3,1,4,4,1,2008.81,wordin2_10.png
18,1,4,2,4,4,1,1806.35,wordex2_1.png
18,1,5,2,1,1,1,3267.88,wordex3.png
18,1,6,1,3,3,1,2097.43,wordex1.png
18,2,7,1,1,1,1,2014.98,nonwex2_7.png
18,1,8,1,4,4,1,4108.56,wordex2_8.png
18,1,9,2,3,3,1,2490.08,wordin2_11.png
18,2,10,2,2,2,1,2807.65,nonwex5.png
18,1,11,1,3,3,1,3805.22,wordin9.png
18,1,12,1,2,2,1,3394.77,wordex11.png
18,1,13,2,1,1,1,2408.32,wordex2_4.png
18,2,14,2,4,4,1,3037.99,nonwex2_6.png
18,2,15,1,1,1,1,2667.41,nonwex2_4.png
18,1,16,2,2,4,0,2368.96,wordex10.png
18,1,17,1,4,0,0,0,wordin2_2.png
18,1,18,2,3,3,1,3372.1,wordex2_6.png
18,1,19,1,2,2,1,3097.61,wordex2_3.png
18,2,20,2,1,1,1,3191.16,nonwin2_7.png
18,2,21,1,3,3,1,1572.75,nonwex4.png
18,1,22,2,1,1,1,2842.27,wordin3.png
18,2,23,1,3,3,1,3399.83,nonwin7.png
18,1,24,1,2,0,0,0,wordex2_10.png
18,2,25,1,2,2,1,2546.92,nonwex2_3.png
18,2,26,2,3,3,1,2976.51,nonwin8.png
18,2,27,2,4,4,1,3358.04,nonwin5.png
18,2,28,2,4,4,1,3571.61,nonwin12.png
18,2,29,1,2,2,1,3041.05,nonwex2_11.png
18,1,30,1,1,0,0,0,wordex2.png
18,2,31,2,1,1,1,2740.28,nonwin2_3.png
18,2,32,1,4,4,1,4201.84,nonwex1.png
18,1,33,1,3,3,1,3271.38,wordin2_4.png
18,2,34,2,4,4,1,3388.93,nonwin2_8.png
18,1,35,2,2,2,1,3618.47,wordin2_12.png
18,1,36,2,4,4,1,4304.05,wordin2.png
18,1,37,1,4,4,1,3061.6,wordex12.png
